Fri Dec 25 13:10:58 +0000 2015,680375182192709632,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HumanGrip,,,,RT @markito0171: Nic.tr: Massive cyber attacks on #Turkey since days- probably by #Russia
Fri Dec 25 12:56:55 +0000 2015,680371646646120448,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",UKreality,United Kingdom,,,RT @markito0171: Nic.tr: Massive cyber attacks on #Turkey since days- probably by #Russia
Fri Dec 25 12:46:30 +0000 2015,680369022496538624,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",udn_tw,台灣,,,土耳其遭猛烈網攻 疑有政治動機: 土耳其網路伺服器遭到強烈網路攻擊，銀行服務速度變慢，引發這可能是具有政治動機的網攻的疑慮。法新社報導，非政府組織Nic.tr昨天說，攻擊似乎來自土耳其以外地區的「有組織源頭」。Nic.tr管理網域… https://t.co/kaf6d97llp
Fri Dec 25 12:25:11 +0000 2015,680363657629417476,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",APHClarkson,Berlondon,,,RT @markito0171: Nic.tr: Massive cyber attacks on #Turkey since days- probably by #Russia
Fri Dec 25 12:18:19 +0000 2015,680361931518140417,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",morgansatu,,,,土耳其遭猛烈網攻 疑有政治動機: 土耳其網路伺服器遭到強烈網路攻擊，銀行服務速度變慢，引發這可能是具有政治動機的網攻的疑慮。法新社報導，非政府組織Nic.tr昨天說，攻擊似乎來自土耳其… https://t.co/Wn5FumOYVT
Fri Dec 25 12:14:33 +0000 2015,680360981457846273,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",xinwenbobao,,,,土耳其遭猛烈網攻 疑有政治動機: 土耳其網路伺服器遭到強烈網路攻擊，銀行服務速度變慢，引發這可能是具有政治動機的網攻的疑慮。法新社報導，非政府組織Nic.tr昨天說，攻擊似乎來自土耳其以外地區的「有組織源頭」。Nic.t... https://t.co/u3bhVuGvyG
Fri Dec 25 12:03:00 +0000 2015,680358077409980421,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",S_Sokolov234,,,,RT @markito0171: Nic.tr: Massive cyber attacks on #Turkey since days- probably by #Russia
Fri Dec 25 11:59:20 +0000 2015,680357153954217989,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",markito0171,xxx,,,Nic.tr: Massive cyber attacks on #Turkey since days- probably by #Russia
Fri Dec 25 10:51:06 +0000 2015,680339980099584000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",serhatm,"Amsterdam, Nederland",,,Anonymous'un ddos saldırılarına karşı ODTÜ'nün açıklaması. https://t.co/ehLSw2qWZK
Fri Dec 25 10:42:07 +0000 2015,680337721886404608,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",osman_nazar,,,,RT @kalyondigiarts: ++ manevi zarar var. Bir daha ki sefere bu şekilde bir durum yaşanırsa Nic.tr gerekli önlemleri alır mı? Asıl soru bu. …
Fri Dec 25 10:31:30 +0000 2015,680335048453812224,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",keremfndk,,,,.@METU_ODTU Siber saldırılar hakkında bir açıklamanız. Nic.tr'deki en son açıklamanız aşağıda. #nic #odtu https://t.co/kZ0QgQQOKC
Fri Dec 25 09:55:44 +0000 2015,680326049981448192,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",siberest,Ankara,,,"Türkiye'nin en kritik temel altyapılarına (ISP, Nic.Tr, Bankacılık) olan saldırıların daha spesifik kamu ve askeri kurumlara artarak..."
Fri Dec 25 09:42:23 +0000 2015,680322689442123776,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nadnann,"İstanbul, Türkiye",,,"""DDOS diye nic.tr'sine saldırdım""

Anonymous  https://t.co/wdm3N3oiYh"
Fri Dec 25 08:56:57 +0000 2015,680311256524406785,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kasimerkan,,,,RT @turkinternet: ODTÜ Rektörlüğünden nic.TR Siber Saldırısı için Açıklama Yapıldı https://t.co/6NJ32AUKlZ  #turkinternetcom @odtu
Fri Dec 25 08:45:06 +0000 2015,680308272637841408,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",turkinternet,Turkey,,,ODTÜ Rektörlüğünden nic.TR Siber Saldırısı için Açıklama Yapıldı https://t.co/6NJ32AUKlZ  #turkinternetcom @odtu
Fri Dec 25 08:02:04 +0000 2015,680297442382884865,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",vcoskun,Turkey,,,"Turkiye internet altyapısına yönelik saldırı hakkındaki Nic.tr açıklaması. Saldırı dünyadaki en büyüklerinden biri
  https://t.co/myakCUAK7C"
Fri Dec 25 07:54:28 +0000 2015,680295532095488000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dadaruh,Silivri Sulukule Hawai Anadolu,,,nic.tr saldırılarıyla bankalara yönelik saldırıların kaynağı aynı mı bilmiyoruz fakat ODTÜ ile ilgili kısımda özet; https://t.co/IdJyXOGrnm
Fri Dec 25 07:54:28 +0000 2015,680295532095488000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dadaruh,Silivri Sulukule Hawai Anadolu,,,nic.tr saldırılarıyla bankalara yönelik saldırıların kaynağı aynı mı bilmiyoruz fakat ODTÜ ile ilgili kısımda özet; https://t.co/IdJyXOGrnm
Fri Dec 25 07:13:42 +0000 2015,680285272483991552,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",atifunaldi,"Mersin, Türkiye",,,@EbruBaki nic.tr isi ile internet backboneunu karistirmamak gerek
Fri Dec 25 05:49:17 +0000 2015,680264025935114240,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dirigeant,"Leeds, West Yorkshire",,,@vevrin @TKNLJ orasi kesin. Nic.tr saldirisi sonrasi da kendilerini kahraman ilan ettiler. Kabloyu kesip bizi karanliklardan kurtarmislar.
Fri Dec 25 05:31:54 +0000 2015,680259652198596608,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ixmailsaygili,İstanbul,,,"@muhammedtrn9 Merhaba, https://t.co/RRMzKt2URM ""Nic.TR Saldırısı Hakkında"" yazımızı okuyabilirsiniz."
Thu Dec 24 23:53:13 +0000 2015,680174419000619008,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kalyondigiarts,"İstanbul, Türkiye",,,++ manevi zarar var. Bir daha ki sefere bu şekilde bir durum yaşanırsa Nic.tr gerekli önlemleri alır mı? Asıl soru bu. #sibersaldiri #nictr
Thu Dec 24 23:34:25 +0000 2015,680169689096519680,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yasinyaka,,,,anonymous ODTÜ'nün sorumlu olduğu tr uzantılarına yani nic.tr'ye saldırıyor. bunu önlemek ODTÜ'nün işi. ama onlar mescitler ile uğraşıyor!
Thu Dec 24 21:06:57 +0000 2015,680132578616184835,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aksigalaksi_,istanbul,,,"""..stratejik olarak NIC.tr'yi hedeflemiş olması, saldırıyı .. oldukça profesyonel bir kişi veya grubun yapmakta olduğuna işaret ediyor"""
